"Date of Download: 2022-03-20_19:28:59"
"Search Parameters: Data Level:all  Trait List:  Trial List:6893,6631,6605,6632,6606,6332,6635,6943,5337  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","L chromometer value|CO_334:0002065","a chromometer value|CO_334:0002066","apical pubescence visual rating 0-2|CO_334:0000309","b chromometer value|CO_334:0002064","branching level counting|CO_334:0000079","cassava anthractnose disease incidence in 6-month|CO_334:0000181","cassava anthractnose disease severity in 6-month|CO_334:0000184","cassava bacterial blight incidence 3-month evaluation|CO_334:0000178","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","cassava green mite severity first evaluation|CO_334:0000189","cassava mosaic disease incidence 1-month evaluation|CO_334:0000195","cassava mosaic disease incidence 3-month evaluation|CO_334:0000196","cassava mosaic disease severity 1-month evaluation|CO_334:0000191","cassava mosaic disease severity 3-month evaluation|CO_334:0000192","central leaf shape visual rating 1-10|CO_334:0000119","dry matter content percentage|CO_334:0000092","dry yield|CO_334:0000014","ease of peeling root cortex visual rating 1-3|CO_334:0000308","first apical branch height measurement in cm|CO_334:0000106","first fully expanded leaf color visual rating 1-9|CO_334:0000102","fresh root yield|CO_334:0000013","fresh shoot weight measurement in kg per plot|CO_334:0000016","fresh storage root weight per plot|CO_334:0000012","fufu dry weight in kg|CO_334:0002019","fufu fibre weight in g|CO_334:0002016","fufu initial weight in kg|CO_334:0002013","fufu peel weight in kg|CO_334:0002014","fufu peeled root weight in kg|CO_334:0002015","fufu pressed weight in kg|CO_334:0002018","gari fried weight in kg|CO_334:0002026","gari initial weight in kg|CO_334:0002020","gari mash weight in kg|CO_334:0002023","gari peel weight in kg|CO_334:0002021","gari peeled root weight in kg|CO_334:0002022","gari pressed weight in kg|CO_334:0002024","gari pulverised weight in kg|CO_334:0002025","gari shaft coarse weight in g|CO_334:0002027","gari shaft medium weight in g|CO_334:0002028","harvest index variable|CO_334:0000015","initial vigor assessment 1-7|CO_334:0000009","petiole color visual rating 1-9|CO_334:0000023","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant stands harvested counting|CO_334:0000010","root neck length visual rating 0-7|CO_334:0000022","root number counting|CO_334:0000011","rotted storage root counting|CO_334:0000084","sprout count at one-month|CO_334:0000213","sprout count at six-month|CO_334:0000215","sprout count at three-month|CO_334:0000214","sprouting proportion|CO_334:0000008","starch content percentage|CO_334:0000071","staygreen visual scale 1-9|CO_334:0000224","storage root cortex color visual rating 1-4|CO_334:0000115","storage root periderm color visual rating 1-4|CO_334:0000064","storage root pulp color visual rating 1-3|CO_334:0000021","storage root shape visual rating 1-6|CO_334:0000020","storage root size visual rating 1-7|CO_334:0000019","total carotenoid by chart 1-8|CO_334:0000161","unexpanded apical leaf color visual rating 1-9|CO_334:0000101","notes"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","863819","TMS18F1299P0012","","plot","1662799","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1299P0012_2122","2","29","2122","15","5","test","","88.20","-0.45","0","18.71","4","0.00","1","0.78","2","4","0.33","0.56","4","4","5","31.90","","2","29.25","3","","5.80","13.00","","","","","","","","","","","","","","","","","7","7","1","98.25","8","3","27","","9","9","9","0.90","","3","1","3","1","2","5","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","863827","TMS18F1299P0020","","plot","1662893","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1299P0020_2093","2","26","2093","13","12","test","","87.03","0.11","1","20.94","3","0.00","1","0.80","2","5","0.00","0.50","1","4","5","39.50","","2","57.75","3","","5.00","12.50","","","","","","","","","","","","","","","","","7","8","3","137.50","10","5","17","","10","10","10","1.00","","4","2","3","1","2","5","1","7","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","1045398","TMS18F1299P0027","","plot","1662946","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1299P0027_2017","2","17","2017","9","8","test","","86.42","0.12","0","20.19","4","0.00","1","0.40","2","4","0.00","0.00","1","1","5","36.70","","2","29.50","3","","15.00","19.30","","","","","","","","","","","","","","","","","7","8","1","125.50","10","5","53","","10","10","10","1.00","","3","1","3","1","2","5","1","7","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","863850","TMS18F1300P0015","","plot","1662796","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1300P0015_2045","2","20","2045","10","1","test","","86.14","0.50","1","27.13","5","0.00","1","0.78","3","4","0.00","0.00","1","1","5","34.50","","2","33.00","5","","28.00","14.70","","","","","","","","","","","","","","","","","7","7","2","172.00","10","7","29","","9","9","9","0.90","","2","2","2","2","3","7","2","7","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","863852","TMS18F1300P0017","","plot","1662766","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1300P0017_2075","2","24","2075","12","7","test","","87.25","0.33","0","20.14","3","0.00","1","0.75","2","4","0.00","0.00","1","1","9","34.20","","2","43.50","3","","9.00","19.00","","","","","","","","","","","","","","","","","7","7","1","123.25","7","5","40","","8","8","8","0.80","","3","1","3","1","2","5","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","863853","TMS18F1301P0001","","plot","1662773","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1301P0001_2076","2","24","2076","12","6","test","","87.26","0.33","0","17.77","4","0.00","1","0.44","2","5","0.00","0.00","1","1","5","38.90","","2","24.75","3","","9.50","10.80","","","","","","","","","","","","","","","","","7","7","1","107.50","10","5","40","","9","10","9","0.90","","3","1","3","1","2","5","1","7","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","863368","TMS18F1303P0010","","plot","1662733","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1303P0010_2077","2","24","2077","12","5","test","","87.13","-0.20","0","18.16","4","0.00","1","0.89","2","4","0.00","0.00","1","1","5","40.60","","2","22.75","5","","16.00","13.80","","","","","","","","","","","","","","","","","7","7","1","115.00","8","5","10","","9","9","9","0.90","","","1","3","1","2","5","1","7","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","864005","TMS18F1306P0040","","plot","1662819","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1306P0040_2119","2","29","2119","15","2","test","","88.02","-0.47","0","18.29","4","0.00","1","0.86","2","4","0.29","0.00","4","1","5","26.40","","2","30.25","5","","8.00","15.50","","","","","","","","","","","","","","","","","7","7","2","122.50","9","3","40","","7","7","7","0.70","","3","1","3","1","2","3","1","7","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","864007","TMS18F1306P0042","","plot","1662951","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1306P0042_2033","2","19","2033","10","13","test","","86.80","0.52","0","19.04","5","0.00","1","0.71","2","4","0.00","0.00","1","1","5","30.00","","2","33.00","3","","21.50","16.60","","","","","","","","","","","","","","","","","7","5","2","140.00","7","5","35","","7","6","7","0.70","","2","1","3","1","2","7","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","863475","TMS18F1306P0079","","plot","1662877","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1306P0079_2097","2","26","2097","13","16","test","","87.91","0.34","0","18.90","3","0.00","1","0.30","2","4","0.00","0.00","1","1","5","38.60","","2","46.75","3","","7.50","18.00","","","","","","","","","","","","","","","","","5","5","1","130.00","10","5","31","","10","10","10","1.00","","3","1","3","1","2","5","1","7","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","863540","TMS18F1307P0038","","plot","1662947","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1307P0038_2114","2","28","2114","14","4","test","","87.97","-0.45","0","19.23","2","0.00","1","0.25","2","5","0.00","0.00","1","1","5","32.90","","2","31.25","5","","4.50","9.60","","","","","","","","","","","","","","","","","5","7","1","100.75","9","3","56","","9","9","8","0.90","","4","1","3","1","2","5","1","9","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","863544","TMS18F1307P0042","","plot","1662923","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1307P0042_2037","2","20","2037","10","9","test","","89.27","0.03","1","19.35","4","0.00","1","0.57","2","2","0.00","0.00","1","1","5","35.90","","2","50.00","3","","17.00","20.40","","","","","","","","","","","","","","","","","5","8","1","133.75","7","5","38","","7","7","7","0.70","","3","1","3","1","2","5","1","7","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","863561","TMS18F1307P0059","","plot","1662824","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1307P0059_2055","2","22","2055","11","10","test","","85.66","-0.05","0","18.71","4","0.00","1","0.83","2","5","0.00","0.00","1","1","5","36.90","","2","32.50","3","","5.00","7.00","","","","","","","","","","","","","","","","","5","7","1","126.25","6","7","52","","6","6","6","0.60","","3","1","3","1","3","3","1","5","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","864076","TMS18F1308P0066","","plot","1662752","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1308P0066_2130","2","30","2130","15","13","test","","87.96","0.04","0","19.99","4","0.00","1","0.50","2","4","0.00","0.00","1","1","9","40.70","","2","34.25","3","","5.00","12.80","","","","","","","","","","","","","","","","","7","7","3","95.00","9","5","47","","10","10","10","1.00","","3","1","3","1","3","5","1","7","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","872397","TMS18F1348P0102","","plot","1662966","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1348P0102_2086","2","25","2086","13","5","test","","84.43","0.94","0","18.00","4","0.00","1","0.80","2","4","0.00","0.00","1","1","5","42.60","","2","19.75","5","","9.50","15.20","","","","","","","","","","","","","","","","","7","7","1","93.75","9","3","17","","10","10","10","1.00","","2","1","3","1","2","7","1","7","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6332","19.GS.C4B.PYT.135.UB","Genomic selection cycle 4b Preliminary Yield Trial using 135 accessions in Ubiaja for 2018-19 breeding season selected from 2017gensel.c4b.cet600seta.ikn","Alpha","2","4","0.216","no","no","2019-July-18","2020-July-22","5","Ubiaja","872401","TMS18F1348P0104","","plot","1662724","2020-19.GS.C4B.PYT.135.UB-rep2-TMS18F1348P0104_2064","2","23","2064","12","18","test","","86.15","0.87","0","17.95","4","0.00","1","1.00","3","4","0.00","0.00","1","1","5","37.50","","2","22.25","3","","9.50","17.90","","","","","","","","","","","","","","","","","7","7","1","95.75","8","7","22","","8","7","7","0.80","","3","1","3","1","3","5","1","7","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6605","19.GS.C2.UYT.36.setA.UB","Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB","Alpha","4","4","0.058","no","no","2019-June-01","2020-June-04","5","Ubiaja","1936","IITA-TMS-IBA000070","00/0070,I000070,IBA000070,IITA-IITA-TMS-IBA000070,IITA-TMS-000070,TMS 00/0070,TMS-70,TMS-I000070,TMS-IBA000070","plot","1857335","2020-19.GS.C2.UYT.36.setA.UB-rep1-IITA-TMS-IBA000070_119","1","2","119","3","1","check","","84.58","-1.43","","16.89","","","","","","","","","","","","30.10","1.81","2","","","6.60","13.20","27.40","1.61","0.10","10.00","2.00","8.00","3.98","1.74","10.0","7.90","1.40","8.60","4.00","3.90","0.10","0.31","0.87","","","","","15","5","77","0","","","","","25.30","","2","3","1","2","7","1","","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6605","19.GS.C2.UYT.36.setA.UB","Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB","Alpha","4","4","0.058","no","no","2019-June-01","2020-June-04","5","Ubiaja","5","IITA-TMS-IBA30572","30572,I30572,IBA30572,IITA-IITA-TMS-IBA30572,MIGYERA,NASE3,TMS-I30572,TMS-IBA30572","plot","1857379","2020-19.GS.C2.UYT.36.setA.UB-rep1-IITA-TMS-IBA30572_121","1","2","121","3","3","check","","78.87","-1.01","","15.98","","","","","","","","","","","","33.20","0.72","2","","","5.20","10.40","13.80","","","","","","","1.91","10.0","7.20","2.30","7.70","4.00","3.70","0.30","0.27","0.84","","","","","12","3","45","0","","","","","28.60","","2","3","1","2","5","1","","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6605","19.GS.C2.UYT.36.setA.UB","Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB","Alpha","4","4","0.058","no","no","2019-June-01","2020-June-04","5","Ubiaja","723","IITA-TMS-IBA980581","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","plot","1857364","2020-19.GS.C2.UYT.36.setA.UB-rep1-IITA-TMS-IBA980581_108","1","1","108","1","8","check","","85.32","-1.59","","16.74","","","","","","","","","","","","34.60","5.02","1","","","10.85","21.70","46.30","1.89","0.17","10.00","2.30","7.70","3.35","1.83","10.0","6.20","3.00","7.00","3.70","3.60","0.10","0.12","0.96","","","","","17","5","103","0","","","","","28.40","","1","3","1","2","7","1","","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6605","19.GS.C2.UYT.36.setA.UB","Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB","Alpha","4","4","0.058","no","no","2019-June-01","2020-June-04","5","Ubiaja","725","IITA-TMS-IBA982101","98/2101,I982101,IBA982101,IITA-TMS-982101,TMS 98/2101,TMS-982101,TMS-I982101,TMS-IBA982101","plot","1857381","2020-19.GS.C2.UYT.36.setA.UB-rep1-IITA-TMS-IBA982101_120","1","2","120","3","2","check","","85.18","-1.50","","17.60","","","","","","","","","","","","33.10","8.47","2","","","16.25","32.50","52.10","1.52","0.15","10.00","1.90","8.10","3.48","1.78","10.0","8.20","0.90","9.10","4.60","4.50","0.10","0.18","0.94","","","","","16","5","111","0","","","","","30.10","","2","3","1","2","7","1","","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6605","19.GS.C2.UYT.36.setA.UB","Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB","Alpha","4","4","0.058","no","no","2019-June-01","2020-June-04","5","Ubiaja","39671","TMEB419","GBAZEKOUTE,OBAMA,TME 419","plot","1857371","2020-19.GS.C2.UYT.36.setA.UB-rep1-TMEB419_123","1","2","123","3","5","check","","84.35","-1.30","","18.04","","","","","","","","","","","","35.90","9.40","2","","","17.90","35.80","52.50","2.00","0.10","10.00","1.60","8.40","2.45","2.07","10.0","7.70","1.80","8.20","4.50","4.40","0.10","0.19","0.95","","","","","15","5","93","0","","","","","30.90","","1","3","1","2","7","1","","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6605","19.GS.C2.UYT.36.setA.UB","Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB","Alpha","4","4","0.058","no","no","2019-June-01","2020-June-04","5","Ubiaja","122888","TMS13F1021P0008","IITA-TMS13F1021P0008","plot","1857365","2020-19.GS.C2.UYT.36.setA.UB-rep1-TMS13F1021P0008_130","1","3","130","4","7","test","","85.70","-1.38","","16.68","","","","","","","","","","","","28.50","3.27","2","","","11.35","22.70","28.80","1.66","0.78","10.00","2.40","7.60","3.28","1.54","10.0","6.60","2.50","7.50","3.10","2.80","0.20","0.21","0.92","","","","","14","3","52","0","","","","","22.30","","1","3","1","2","7","1","","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6605","19.GS.C2.UYT.36.setA.UB","Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB","Alpha","4","4","0.058","no","no","2019-June-01","2020-June-04","5","Ubiaja","122934","TMS13F1114P0001","IITA-TMS13F1114P0001","plot","1857391","2020-19.GS.C2.UYT.36.setA.UB-rep1-TMS13F1114P0001_122","1","2","122","3","4","test","","81.16","-0.99","","16.11","","","","","","","","","","","","33.90","2.58","2","","","9.10","18.20","28.30","1.92","0.20","10.00","2.80","7.20","4.23","1.82","10.0","6.00","3.20","6.80","3.40","3.30","0.10","0.31","0.90","","","","","15","5","72","0","","","","","","","2","3","1","3","5","1","","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6605","19.GS.C2.UYT.36.setA.UB","Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB","Alpha","4","4","0.058","no","no","2019-June-01","2020-June-04","5","Ubiaja","122958","TMS13F1182P0002","","plot","1857338","2020-19.GS.C2.UYT.36.setA.UB-rep1-TMS13F1182P0002_131","1","3","131","4","6","test","","81.90","-1.34","","28.56","","","","","","","","","","","","29.00","3.53","2","","","12.70","25.40","27.80","1.62","0.07","10.00","2.30","7.70","3.02","1.57","10.0","6.90","2.50","7.50","3.30","3.20","0.10","0.31","0.93","","","","","13","5","60","0","","","","","23.10","","2","3","2","2","5","2","","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6605","19.GS.C2.UYT.36.setA.UB","Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB","Alpha","4","4","0.058","no","no","2019-June-01","2020-June-04","5","Ubiaja","123010","TMS13F1461P0002","","plot","1857358","2020-19.GS.C2.UYT.36.setA.UB-rep1-TMS13F1461P0002_112","1","1","112","2","7","test","","78.72","-0.90","","16.04","","","","","","","","","","","","34.10","2.06","2","","","10.05","20.10","20.50","1.68","0.14","10.00","2.40","7.60","3.57","1.97","10.0","7.30","1.90","8.10","4.30","4.10","0.20","0.24","0.91","","","","","12","5","34","0","","","","","29.30","","2","3","1","3","7","1","","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6605","19.GS.C2.UYT.36.setA.UB","Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB","Alpha","4","4","0.058","no","no","2019-June-01","2020-June-04","5","Ubiaja","123024","TMS13F2061P0005","IITA-TMS13F2061P0005","plot","1857348","2020-19.GS.C2.UYT.36.setA.UB-rep1-TMS13F2061P0005_111","1","1","111","2","8","test","","80.18","-0.73","","25.48","","","","","","","","","","","","33.10","0.88","2","","","6.00","12.00","14.60","","","","","","","1.79","10.0","7.20","2.00","8.00","3.90","3.80","0.10","0.33","0.86","","","","","12","3","40","0","","","","","25.80","","2","3","2","2","5","2","","TZMRK180001_1-1"
"2019","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","6605","19.GS.C2.UYT.36.setA.UB","Genomic selection cycle 2 Uniform Yield Trial Set A using 36 accessions in Ubiaja for 2019-20 breeding season from 2016gensel.c2.ayts.UB","Alpha","4","4","0.058","no","no","2019-June-01","2020-June-04","5","Ubiaja","123093","TMS13F2207P0001","","plot","1857367","2020-19.GS.C2.UYT.36.setA.UB-rep1-TMS13F2207P0001_105","1","1","105","1","5","test","","81.90","-1.16","","19.17","","","","","","","","","","","","37.10","3.33","2","","","9.95","19.90","33.50","1.76","0.80","10.00","2.30","7.70","3.55","2.16","10.0","6.80","2.40","7.60","4.10","4.00","0.10","0.20","0.91","","","","","13","5","67","0","","","","","31.60","","1","3","1","3","7","1","","TZMRK180001_1-1"
